sourceId,age,name,addressId,address,residencyStartDate,residencyEndDate,parentSourceId,parent,type
fe7c0883-f036-4910-9128-c32b6fa1201e,6,Dominic,4257a0c4-1890-4ab5-bafd-152870e078dc,{-o{Gs1C-KyLAnR@Z2@0j)xs$o2Ex&!d`\""siw5R,2010-04-29,2013-03-02,c4e46d04-3558-4a5e-ab91-7bc46b2740a5,Benjamin,n
3d545638-9a6c-4480-abc7-09df75ee64c0,97,Mario,5a71186d-db4a-446f-b78a-b72bbc679693,NSLei:CTzn%_@q>$n86.VpTCh/}pQ8WD-7[`rB}G,2002-07-11,2016-08-20,e67de5a8-1490-407e-b510-b7c61774f3f0,Edwin,_
618c0f34-75f0-4c8b-a504-85c59ae0a439,86,Cameron,e4c84c89-35b3-4580-8099-965557047461,p^cJesF)lF+[$a+fu6P_cz;Fj|QVm#7S6Qa}d'sL,2009-02-26,2015-06-03,c16ce0e0-23d9-4972-874b-4a546b7d27c1,Juan,A
04430444-b580-459c-b38f-a7453304a4f6,95,Danielle,bfe2a0a6-99f0-4c68-a933-1840decf13cd,$>GutB7'!*.t2""E/O=>Qm|K!Y3+*tIs>fI7jZP]9,2011-03-05,2017-07-07,f13ab8ca-4f3f-4792-92ed-2e46fa753ffc,Danielle,/
224be00b-3ddc-47dc-be11-9c4efa5f5968,39,Logan,d68e3c4b-99d0-4c49-966f-6bda1f640e5b,YaX`F)xh5QHblyr(#]ABE!IPt`1OYt>y>K}k`9G:,2006-05-22,2018-08-21,c1aa9905-f09c-4a65-91d8-4470017bcba4,Mackenzie,J
776b261c-ad7c-4c98-bf66-8ce4f00b8d88,27,Brady,73f44d8b-5ff2-4ccd-8904-a0a6ab232ff3,":421eCFB4zdW6T)o'%o*6/ME5V,x,6Z90gpW%dS>",2003-08-25,2014-06-18,910f478f-2964-4ab5-8c18-d66a364ab66e,Brayden,:
f0133c49-17e9-4e31-baef-a0d791c6574b,21,Kyle,6cd56695-4761-407b-9c25-0c1509dd5e05,zw=BBTGE2<>z-={GbIG`[?Lqb&U_i.zFyG}Zet)j,2003-08-23,2017-12-22,44f2ef5b-2ee0-4718-bb12-d5b805e4d4ad,Jordan,6
4b8df29e-9d95-4657-86ac-f897ec166df4,71,Summer,1b9bd361-4cb3-4d2d-8085-d5d115d0bb7e,Z9J[<q@wRpN0gID^\Mk(+k1q{TKQF"".}3b_OHS)s,2012-01-29,2022-09-11,7b025c19-61dd-4c8d-b594-373440f8a834,Dakota,e
2e7bfba0-7e78-4ed3-84ed-40f43e289b49,34,Brody,4fe7da48-0401-4cad-8f14-ccb217b2e841,%OQ%<&+Z/]ilmb-\+@^z@$zn+EfGj!TO4'l.1aD0,2000-01-16,2013-05-09,52bd3a75-804e-47c7-82c3-6d5b239314d9,Savannah,I
7a2b36dd-efd1-42a3-833b-0961eada8852,33,Abraham,73828cca-c184-4f7c-8294-425c5cade1ec,]-""L6jOfy'Ku$8o@%O}ls4@+F+/=3uHef+_tOC2i,2004-07-10,2014-11-28,f3ff93ef-24e6-4793-99a6-982bb7a9a4b8,Brooklyn,9
b2110541-1df7-4021-93a9-e373ce84aa02,89,Kaleb,eed531b7-0875-49fe-a036-aeef7de715f8,"fZ+\MHP7E|`4Qq@`4X:|s6awB(2zJyyM%*C2t,|\",2008-11-10,2016-10-11,cdaf28cd-53f2-48f8-b071-4fa656142756,Sofia,n
4e147c5e-57a8-4069-b74b-ae01ef65b57d,44,Sean,7e718c62-172e-4d93-a2f9-127dd820b0c8,dL""$v9C|Sf_g=tu8Z:P{s'FUbK+lCpg[f7T$;R:3,2010-05-24,2015-10-26,7b77be28-82d4-4eed-83b8-f5665a29b850,Sophia,`
300c52c3-3388-426a-8ce5-79ce226086f3,47,David,4a3959fb-cccd-4e6c-99dc-7776832c9eb2,'l]?B?vt=/Vp7&VmQ&iU_J2/-!c-+Y@)];nCs$k*,2003-04-05,2017-07-08,0e428235-2129-4b0a-9b88-51286657cc95,Bailey,Q
2ab61d87-17ce-4c2b-b245-5c89d014b8e6,95,Gabrielle,1a493949-f0a3-454a-b39a-0c9e1fca3068,):|-4h6CW[_j/4#MU67C=:;r$MCeKTlAwg2w;0Gg,2003-01-10,2013-04-05,18cad539-1ecf-44be-8f66-5080410c8d65,Samantha,y
4b35bdc8-50ed-4a09-8d83-c77bf9d94e0f,26,Giselle,36fc8f93-bc34-497f-af48-392f1db1f261,NO^CQ&IXQwwA>Q{&pcj\YZTK=Y@Q(kY}-w3I<stR,2002-01-18,2018-11-30,12dd3bf4-8ad2-4a9f-a83b-b76449b646b9,Emmanuel,-
5a707735-4201-4360-8c1f-4f1c78760f0b,6,Alexia,628cf99e-54a0-403d-9def-960c2eb7f03a,lDmTDDX64l%Fn$y-/]RE3ty#5uoy1BhZ/OB}B!9A,2011-12-02,2021-02-06,fe9e5126-9278-4882-aeec-2cab2aa3b0ed,Brayden,m
1b92bb84-8850-49cd-a361-87a92a48fb60,22,Francisco,d04eceff-ff18-41fe-a80e-afe738de6720,O|K}x:)[k&#M)5tS'<Q_P_dCe`glZKjdMm;;$`r#,2005-06-04,2020-02-01,ed3438a2-19bd-4a89-8088-c4de4bdcfb1f,Alexis,!
67ec3695-7a6f-466b-9c39-e5a2de300bb1,42,Tristan,84ec73d3-0ac3-44c4-8239-c8fec0e83650,/g7Se\8@b%NEk::y1um\%@.GH4P|EW7E&Dn\[mR1,2006-10-12,2018-06-12,8bfbb1b1-49ff-453f-8666-dc66fe28ead2,Jacqueline,d
3d6dca37-151e-4895-808b-eea575162523,35,Maria,8b9e8936-42ab-4946-97e8-7095c97d4bc2,AelL8\Km-Sqt*.b-Q\Z0c:|"".UwKxQVR=0wgSsOZ,2012-06-17,2020-10-06,53424b85-b1bd-4846-b0ea-7849fca5a503,Lydia,?
afb61c87-2d17-4aaa-bc0d-d9f302524a41,99,Brayden,8bf04710-a63c-42a3-95bf-52a2dd5921f0,yrOQeNUVq<U<7m$[#_$S<uOY=@zt>*')2R9v.FHU,2007-10-05,2022-06-08,fc3f6fc8-aaa3-4058-b9b2-a4db44248eb0,Nicole,/
7fab6be6-d6de-4a92-8c12-86c18af56e3a,88,Fernando,6e3f0e58-e76e-46f5-bfe5-75619ba26bb5,K31-Bxr/|2twirItI9|/Q@hmFA*!.j%""FHDygW4l,2003-07-23,2019-12-07,845b26cd-ca87-45de-9a38-09a8ba767552,Trenton,U
52eed7c9-62e4-40de-bc7d-37273481a7ed,68,Karina,9f5b85c4-96df-4c90-85a3-61bdf2d9efe2,Fc6)JZZ2%c-:B7HFa&_\S<Mz{o:w;P?L7uXIb+.a,2003-05-08,2022-01-26,c743a4f0-15c4-44df-bc12-0f9d52e7b55f,Alexia,k
a55d7510-c361-482f-a013-530bdd8090a8,60,Preston,cce9f154-8db9-4182-918c-434b10802e8d,"x,=$RcPla*BdQM_,IG9&*]""xK<KG?bYU,W,pq44J",2012-12-24,2013-06-29,901eb47b-291d-4112-8f23-b0ed0484cde1,Liliana,K
f2a5b87c-476a-4ee0-8f6c-4c3cc6ea558e,66,Madeline,5636eab7-e4d7-409b-bda6-1ef5adfe9f22,"5F0jQ$n2,!Kx_dP/]@Pt'A9utcg+l.+.4oQEaD=Z",2008-02-10,2022-12-25,03c38fc4-f0ee-4849-8e0f-e5f296e15d88,Nicolas,j
da58c466-a264-457a-9fdd-441f4eaf8d5d,99,Elias,cb5bef1d-aca3-4b48-b256-8077846675b2,".NZWb:_X/:\?0h^5*GpD;;B#GRz/&-GuNSRc,ulU",2008-08-04,2022-09-09,b8e945c5-bc1a-41aa-91bb-36570e5ac1c3,Taylor,s
67844b40-74d4-488b-a11a-d31f513d174b,73,Ariana,02b26016-1122-4c3b-a808-f869bc405fa0,"iF{G#;t4YxJjZ#)[!Xs.o,66W.4bmi!IC#FIis\E",2004-01-23,2013-04-03,dc8a6973-a7d1-4802-a9a0-c841bc65f4ee,Andres,Z
cb92b438-d0f1-49f0-a4cd-0a2c17f7f000,81,Alexa,8c6ff330-f064-4510-8f86-7757158cd293,"4su#WbD/I5pJZ(@""/[$1qw%NtE/$<4kBy""^E(0,U",2011-09-17,2016-10-12,2cba6492-2a1d-4b59-9d72-b0da16a26b25,Samuel,i
cf663b26-c309-41c0-b8ef-b0f3992a0d8c,30,Valerie,3ef079b0-ebfd-4727-95d9-c3771d10c476,[8q;`mdufg:B!Zv9FQ?$*1Y&BQ`r`XNBxyjYbj9/,2006-01-25,2013-08-08,071a582a-a045-45fe-9f08-bf371c9856e8,Damian,T
b2c1fd86-d66b-4c57-9cb7-024c36564959,66,Juan,ebb34eed-71f4-4eaf-888f-7f8c1fe16282,""1X.4f@Du|""E[d/moMSp!0w6_HW]qd*i2%Jr""kY=,2007-04-26,2021-11-18,b07bcbf1-0c3e-4c07-bc63-fd030390cb51,William,3
c444cf48-412e-42dd-91e4-2219a9790d99,71,Gabriella,bb89bd76-819c-4729-9fa8-70134ae4d0c1,-T[K0Panqe}G3=[ZbmTI1H;RNMuWZ8_?zz_YO>Ey,2002-04-18,2014-07-21,67d0af04-e839-4460-a697-80520d9bea68,Leslie,","
eb29241c-8d16-4e10-8267-dbe8ffaa1c84,18,Ana,2c259181-a209-4550-84ec-9246a1aac261,|=$HX}x4AmcHx!QR5sb1z&`}+R"".`Lt/N^h%tMdx,2006-11-14,2014-04-08,76f046e7-5706-4f83-b467-83d84adfbf70,Seth,O
2716e2b3-728a-4f6a-85f8-ff37620b777f,99,Destiny,051bfbdf-457b-455d-b5e8-06eb55b4e1f0,^h)rO+YujOy68O-TD<^vb3b.>6N.&oH3{&u!iQX+,2007-07-05,2016-03-24,b48b3808-ad59-42ad-9996-4caf0fdacb97,Cristian,{
79043484-271b-4ba7-ba37-b1eb1b1fff5c,64,Bryson,cba33f1b-1300-44c5-bf79-6b13413e1080,0|?l8esW!6=\Y=o}V+XU`T8.^>\toCn^}/(a{6)5,2007-08-06,2018-02-05,98ba8ceb-53ec-4161-b56c-74d13ac4a7fd,Ryan,8
c14d3aa9-8ea9-4b8a-851e-1a008739a7e5,39,Gage,6f8664c2-0990-4617-a0df-c574c51d0448,"K'$,?qD9OWT*u:-g?iy[IAo]mhyu@q:,^90zbSp]",2001-10-27,2017-11-05,d3b0608f-4f0e-4705-b936-cfceccf03dc9,Jalen,j
90a79eac-1a58-4521-ba39-867dda14aeab,81,Sierra,0811e239-dd45-4895-a1de-ed87c94a9242,w4%OW0-%G&-5b+s3:wJmQriomY|_SWB-lBR2vfM%,2010-07-01,2015-12-18,23c4d0c9-71e9-46a5-85c3-2ec7a4a3febd,Trinity,D
3d79f49d-ed4e-4df7-be38-81402b64ad24,68,Kathryn,bff9f4f2-e966-4a7c-9869-bc9f3c49d862,"VDI7}Rj9>p""^},gshU6Q\v\/t',<F3PCRqroTn\M",2004-02-20,2013-08-13,07c016d2-a8dc-4312-920b-3b16434b7f04,Erica,g
62680e5b-0137-476a-9453-b1e65d1b474a,44,Shane,15fac758-b286-40e4-9d31-c7f023fb37fc,"=cFZf6ExM4au$AS.""vkEoF@$+tc=@'s>819,j=iH",2012-05-27,2016-01-24,25084415-ee22-4b2b-93d2-af585ebade5b,Colby,B
f1eff56f-7e65-4d06-935b-98b759485bde,76,Elizabeth,6a2abe83-b44c-4eae-a4df-7639c958d4e4,v.-aTVVmsc<HDL'{V5OxW.+""@P`]Y@|BscQ<Ft>g,2004-12-31,2014-01-23,cdf8a503-2edd-4e39-b195-19f30ce843a1,Javier,8
0c2671f8-ba77-4621-b833-b02792f3ebad,83,Caroline,5a72a037-d4cd-46f3-9c5b-87f0732b63fc,kJ`H%R9e&A@)`+nfm>Fu19l$qR'%bS[yM^u|L&N7,2000-04-01,2013-07-07,70ab0507-f80a-4534-8534-5ec57b159c75,Maya,-
a7bd303b-040f-4ad2-ba59-6a84c26cdeba,62,Devin,a40f2ff9-a704-43a0-8aea-e26429e9a67d,"!H_?^oM+nx^Ey4V1,!}UU#\G'If,[HqTXi{YlU')",2001-06-16,2014-12-01,0e6180e3-0773-4162-8240-6d0ce110729f,Angela,7
71f18b92-809f-4d0a-ba78-56c997e2a615,22,Samantha,7fe1ff88-626a-4856-a515-f7044a823292,<)YRGhg&rR4ZppMqbt05y+Fo>k0$!sV!bdjcmIk_,2011-01-19,2018-04-06,fa7dc6b0-57fc-4dcc-83f7-cbda0dc70dfb,Braden,7
fb1f8f55-085e-49e2-acb6-75ca3a763ce3,32,Megan,77a89253-d127-4605-ae4d-e0ec1d853226,"UG1m>zU,2.X""`^)QrjG(oU+]eSBs(V`A^:Ci}/Mc",2010-08-15,2020-07-01,61f4edce-275e-4390-8241-8e7c39e29399,Julia,V
2b518ece-bbae-4445-b462-fc6b7ccc778b,20,Elias,cb833029-bf79-4764-bd45-6fb7ecce648f,"]co;t{d4)*KvWVj0928?hvnwp67N,r/]8OCm,b5L",2006-09-10,2020-06-16,5b155ba2-d5ca-4a77-922c-fee8d11da6c2,Evan,\
f6c158be-2c24-4695-bfad-09e03cafc820,33,Gracie,560c5a53-3b60-4f9c-a572-3450f5b67807,7uok`PS45a?mpsca18S`Zi5;d.$3|OPixVyHlNF=,2011-09-23,2018-09-12,6834df46-4beb-4bd5-9186-04fb77ad5124,Veronica,)
3cf583ec-3ea6-4101-b4bc-1a8822550efb,22,Leah,ea98c11f-b4ff-4334-94d7-0c2f233872b6,)u}`V/b08\([;P@MGL$w!jgLQ..p!_-yI#{>XO\z,2000-01-16,2015-01-04,a627fd41-d5c0-49b4-abee-f1390613f146,Dalton,S
2774a4af-e30f-458b-afd6-08c1ca0988ae,9,Bianca,d96a88c0-0dd0-421a-b0ba-d9d63d0598a4,\\)x-pK]G6Cf|x1+23'8pGDjke<v7a5f6`HzdMR-,2012-04-21,2017-11-02,6ae4dcd4-90c4-40bb-969d-3317326eaaef,Kylee,/
01d34066-9794-4334-a359-f9e4a8048a5c,1,Arianna,13db059a-705d-472e-90aa-45394705af55,aZhC{DC=3{9u-\Vu/pk_VR{R2o>_e)S^Zt3HMB/p,2006-05-23,2019-02-02,2d037801-c922-4c6a-a21b-8bd04d5d7393,Autumn,H
1b67b5f6-7467-4543-9cad-b3d7a2dfb331,5,Jorge,8073f541-6e90-48e7-972d-29d19eed5ccb,$KMkNLbF2d_8A\6\VgkFlB5kCVfA*#/B/7Ob+qM9,2001-10-06,2021-08-21,131ae3ba-39de-4a39-8741-bc9cbdfe9b9b,Zachary,j
855926e3-3cf9-4447-8b84-e504af3c3ee9,7,Max,c6125078-6edf-4308-acbf-b4e311608f67,ns#*|-0d#2<U5#3|/R^18+'/aYLQ!mfvOP*6/h#;,2007-07-24,2016-03-04,768169a0-7f11-4662-85f4-301fef23f5c7,Joshua,o
